Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/15/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Latin America & Caribbean,LCN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,10.66246934,10.70191724,10.29255114,10.0610352,,10.03009503,10.09491329,10.26163294,9.969891048,9.873915964,9.592615152,10.56728171,12.56508032,16.48951703,16.33002512,18.49805285,20.34578741,25.68997809,34.52709878,37.69336713,40.40016175,35.64147069,35.01841599,33.41591087,21.60350274,25.73336637,21.13318112,22.02950903,24.29262585,20.52316047,16.35375362,14.89924964,13.61568916,13.14780607,14.83457438,13.37405566,10.99265485,13.25713479,16.29944835,15.29024164,15.72731722,17.02791577,17.35036156,19.52169171,20.32470386,14.2499031,21.59951559,20.03381354,20.49768089,19.6710508,21.61334197,20.30725492,13.30707388,9.413001965,7.855358825,9.326098736,11.3339041,9.973571464,
Least developed countries: UN classification,LDC,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,12.48374182,,,,,,,,31.81157575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.82762644,,56.54653358,51.74521916,50.81155125,43.89495808,47.66590527,56.81844341,43.93522647,48.15377574,50.59226407,,,
Low income,LIC,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8775213,,,,56.27809128,52.19921636,,53.21862827,54.42413348,,,48.3853717,,,,,,,,,,,,
Liechtenstein,LIE,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0,0,0,0,0,0,0,0,0,0.255169009,0.435724187,,7.506277067,0.046497892,0.493992538,0.381990992,5.883618878,9.68701059,15.39680643,12.8761408,13.13841057,9.309902086,8.791493351,8.998471795,5.822039391,4.902181348,0.771064522,0.956023709,0.698623515,0.420925826,0.000479991,0.042142619,0.223334025,,,,,0.039214727,0.006175634,0.011269491,0.010078899,0.019345592,0.15063085,0.008633871,0.010782172,0.030507848,0.023079753,0.031192368,0.158884606,0.444798104,0.367607389,0.32295097,2.654188572,1.815616233,1.611967987,2.571196934,,,
Lower middle income,LMC,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,12.95615211,,11.40058588,14.71377051,17.4191595,19.94874742,16.96980455,24.37887126,27.99066696,26.30705846,26.96558615,26.23039347,29.08677663,32.64590538,,34.00618331,,36.64606462,36.07315378,32.93576122,30.07409618,29.37933129,,,,33.93305525,,,,,25.03018615,24.24098787,22.96832238,24.50051063,26.11094821,26.18372097,25.27111667,26.35832227,18.48848041,20.30791679,30.88432403,34.97753853,30.75974342,31.92502835,32.25769673,33.44439301,32.94111419,33.5354658,33.62349838,23.94479828,28.90540512,30.26629458,27.11738941,,
Low & middle income,LMY,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,29.60179294,30.3099639,19.88232606,20.23007343,15.72895295,15.23689833,16.20777492,17.02842235,11.04406237,10.13768003,8.903336293,9.265992469,15.11909588,17.42817357,15.49556666,15.86460353,19.38662224,19.17893992,18.60653751,18.65682795,18.384675,20.06525176,21.90132992,20.66842403,22.44301581,22.12422024,23.26548797,22.92274105,22.3716622,23.32783538,21.78532846,16.56659741,16.82272308,16.91374217,15.83515027,,
Lesotho,LSO,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017070808,0.003408286,0.062408445,0.018922607,,,,0.358541965,0.015915715,0.072397122,0.140305301,0.116200694,0.086279936,0.047396421,0.074689036,,0.084113392,,,
Late-demographic dividend,LTE,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,21.65270037,,11.52532464,11.59743084,,10.67056717,13.80813739,11.70868974,11.39542234,10.3831317,9.15979171,9.433487214,14.32753305,12.94979725,12.86999203,17.85684101,20.3132305,20.53586799,15.94504632,16.4456657,16.76873887,18.48860362,18.01269626,20.22274633,21.64234186,17.86727715,18.34623972,18.86191198,19.80704573,21.69789034,20.96927321,18.54348245,15.98075111,16.84056356,19.72872982,,
Lithuania,LTU,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.671748351,,15.85595679,11.39004531,14.87790241,17.24444381,18.64798483,14.43433332,20.87125201,23.15249419,18.62499945,19.44443036,25.07815971,26.64770637,23.52785459,13.35549661,24.86017144,21.3705007,23.41465249,25.40285746,24.61704415,23.16311547,17.68516519,16.45732691,13.96267831,14.78823289,14.60941497,13.16103412,
Luxembourg,LUX,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069740687,0.099963042,0.179316128,0.5768711,0.488095264,0.576635048,0.489958935,0.764012057,0.778729705,0.876227948,1.255245551,0.955494137,0.845023755,0.923744012,0.923435065,0.814519549,0.492039161,0.077698509,0.093307975,0.111215605,,
Latvia,LVA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.774939497,1.755610994,2.03254889,1.057031127,1.721503341,2.949960064,2.471971419,1.381082943,1.475745229,1.382259391,4.619737813,8.916033287,5.202442156,3.658718152,3.458303773,5.077763844,5.325283039,8.311624576,7.933011473,7.772745881,8.816682424,7.524437729,5.729766051,5.2496984,5.272012288,4.556157199,
"Macao SAR, China",MAC,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,0.000198651,,,,,,0,0.01016216,0.027633335,0.00984548,0.012620791,0.030445244,0.010033663,0.006890148,0.008951369,0.014562155,0.011367911,0.022644613,0.02073838,0.028134956,0.017474492,0.012060587,0.406491854,0.427582625,1.48E-05,0,0,0.001101959,3.48E-05,0,7.55E-05,0,0,0,0,0,0,,,,0,0,,,,0,
St. Martin (French part),MAF,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.791204097,0.772708503,0.749100211,0.5854705,0.299881013,0.501272094,0.717319463,0.318086023,0.38286556,0.365536147,0.206766335,0.53931725,0.696813409,0.918567303,1.405720542,1.564076243,1.405065848,3.617848097,4.845530182,4.525138194,4.253228372,3.967366161,3.955249003,3.887727228,2.551177428,2.743426335,2.060114918,2.591742051,3.586566241,2.511654157,3.146277459,2.66093573,2.081198196,2.202659572,1.626883978,1.944219779,1.460660976,2.70378714,3.657108178,4.22975156,2.818798594,1.063057346,2.008757909,2.381458466,1.851717673,2.26767093,2.154155246,2.332497207,1.072778378,2.612909458,3.970125792,5.02795104,3.292297501,1.418741181,0.85849253,0.923261396,1.172466843,1.525928742,
Monaco,MCO,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53427038,0.877883465,,,0.001910985,0.027709199,0.090425752,0.017539484,0.026638352,0.597264113,1.603735528,0.196429849,0.326426695,0.243903257,0.287945385,0.35570621,0.336001251,0.68756439,0.312026529,0.193200041,0.253969896,0.132809479,0.058892667,0.059239531,0.048370905,0.016863146,
Madagascar,MDG,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.0177857,0.012796277,0.004438782,0.009371439,0.690170148,3.824030291,3.443541879,3.578801113,3.865129428,3.604910488,3.992043568,5.096249401,9.644812954,8.588182478,8.303755146,3.806160931,2.409163224,4.694705514,5.964219783,7.861459224,7.699658983,6.666494706,2.347509925,3.947602759,,,,,0.52290432,0.48339827,3.484257356,3.265681065,0.621671229,1.485356975,3.242470555,2.867955875,4.221767728,2.392004176,3.800321347,1.16692326,1.960112509,4.281012848,1.785775187,1.053902472,5.510389373,4.701841303,5.846163342,4.929417482,6.654727253,6.895660435,6.95990344,4.675139491,3.864986353,3.038922563,1.93430416,1.698188659,2.445000584,3.063762724,
Maldives,MDV,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0.01271175,0.072338961,0.023216059,0.045448487,0.034307353,0.046303721,0.046677738,0.025498648,0.008959632,0.001475831,0.014480104,,
Middle East & North Africa,MEA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,77.37234868,79.0297708,78.691585,,82.91216687,81.93421705,,,,,,,,,,48.34398982,,57.86819189,56.39010943,56.6517088,,,,,71.11815187,77.18790529,80.29228845,78.99479993,73.5017508,74.39227221,76.4602738,71.36822564,77.62280846,74.9122911,74.7794418,73.07991231,74.89202249,74.34862955,67.29826558,71.05445824,68.22479586,61.35469396,61.43851402,40.71649904,42.67011868,,
Mexico,MEX,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,4.609226284,4.026151546,4.220153951,3.985160764,3.78757111,3.849783752,3.061112028,3.194229871,3.18312816,2.372850999,1.178486451,0.947296572,4.209252127,15.464536,15.97863592,23.6577914,28.62873,43.77332447,66.82767123,72.10181867,77.23844962,64.37025401,61.75628871,60.08661373,32.47485551,41.66657024,32.08655793,33.88218957,37.58409339,30.02179657,17.58935091,14.04595767,11.90311151,10.27029056,11.98840855,10.03856842,5.950661154,7.143030887,9.666487834,7.97360288,8.903197614,11.24310045,12.39549783,14.90688156,15.52561386,15.76683928,17.38768318,13.51456072,14.0422963,16.31299352,14.3703368,13.014002,10.61765621,5.999163603,4.902666888,5.64174926,6.660922793,5.297915255,
Marshall Islands,MHL,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,29.50784353,30.26822562,19.81544242,20.12986472,15.73857968,15.15484569,16.12001381,17.06446902,10.83911284,10.14451533,8.943383518,8.951285476,14.89703683,17.25986197,15.27579042,15.64332291,18.9860184,18.78020087,18.24495066,18.27467868,18.00192991,19.68886675,21.59136521,20.54642056,22.15971116,21.83202417,22.96215339,22.70119877,22.35293184,23.27552981,21.62352486,16.51085279,16.86004815,16.92214976,15.82695871,,
North Macedonia,MKD,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137254313,0.429985216,0.875388457,0.449524134,0.798104821,1.893200618,4.766818125,3.75847626,2.248826476,5.412385834,4.683650326,8.018999069,9.38452382,4.922222509,7.902806862,1.117851084,7.682247844,8.71530202,6.438979968,2.478969874,1.755122201,1.3592214,1.148434369,1.507104154,1.698297223,2.075649522,
Mali,MLI,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,9.97E-05,0.060404191,1.186893983,0.350828358,0.036237168,0.185821177,0.142732764,1.056223953,0.090526618,0.131907174,,,0.129060274,0.050022245,,0.142298807,0.358447093,,,,,,,,,,,,,,,,,,0,0.002727997,0.02667249,0.00520052,7.20E-05,4.217277137,3.579634121,1.300219037,0.767557716,1.573305142,2.253812857,1.91702738,5.98838778,,0.127204203,0.15470569,0.295408035,,,,0.054777919,0.063897017,,,
Malta,MLT,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,0.035003261,0.066917585,0.044696902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000424486,0.36398644,0.00886699,0.010211092,0.000922623,0.003480184,0.034512943,0.008526295,0.00726786,0.000774231,0.006402348,,0.009433165,0.004410923,0.001495496,0,3.26E-05,0.002408294,0.029173865,0.026752409,3.206533514,1.081464985,1.344596532,2.288815993,2.137009527,1.553440415,25.65627876,42.59023732,45.17667384,42.48345915,43.05728683,37.76891562,24.48393503,36.43328972,29.13203001,28.06278059,
Myanmar,MMR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.548012712,0.53359313,0.308641702,0.196843699,0.380723933,0.36428366,0.691683308,0.740251051,1.194600534,1.148278223,1.790881366,1.503835758,1.082091007,1.024029062,0.962830597,,,,,,,,,,,,,,,0.239869816,0.297097379,,,,,,,,,,,,,,,,,,35.1818082,35.90971924,24.35832536,33.61744067,42.87305955,44.56234364,28.17514977,26.88884315,21.57860004,24.16729972,
Middle East & North Africa (excluding high income),MNA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,78.26888731,,,63.11457865,,65.68109834,65.20575644,65.88590796,66.02704786,53.53415737,59.69362093,66.4885918,69.53693665,70.85030712,76.9883269,,,,,,,,,,,,,,,,,,,,72.28322495,68.55074206,67.53621663,74.98633915,71.37809788,66.76503294,65.53104233,70.5265995,73.00450211,72.86443162,73.2025137,72.33909461,70.42845329,71.0755084,67.57326258,,67.52622595,65.16766947,,63.24200385,,,,
Montenegro,MNE,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.925481232,1.995445564,3.963017517,3.569695142,10.75500226,14.98080357,13.89894689,29.24996032,14.5616643,14.81558437,16.11155981,12.3795633,20.80664758,,
Mongolia,MNG,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029427704,0.056406238,0.220249757,0.370893826,0.491462189,0.857107446,0.849650994,2.91585027,4.091989239,5.486512273,5.532089879,10.29685786,,,,,,41.67340709,27.86524009,22.69723001,31.68046647,47.37432928,46.74933262,,
Northern Mariana Islands,MNP,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.147618163,2.061903492,1.241382368,0.574072201,,25.15590372,20.9944714,8.250449079,13.34244923,13.02728374,12.43246683,14.91685571,14.67427897,15.48880884,10.86834487,17.48176964,19.65884284,16.27898265,27.81295802,33.46354945,30.03791295,30.379625,27.88936332,51.98333285,47.020963,,
Mauritania,MRT,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,5.582889206,1.077443194,0.304044224,0.185156624,0.262863215,0.348602612,0.291013356,,0.074971396,0.000416422,0.002969671,,,,,,,,,,,,,,,,,,,,,,,0.519262063,0.079776149,,,,,,,,,,,25.74430086,21.67189584,17.87029426,16.64730731,5.055261862,14.96359644,2.96776472,3.262655801,,,,,,
Mauritius,MUS,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,0,0,0.003629275,0.000980381,0,0,0,0,0,,,,,,,,,,,,1.373549569,1.723532938,1.918346967,0.003595762,0.012396992,0.007436545,7.54E-05,0.033718614,0.050373756,0.001269714,0.008231651,0.005128193,0.043102653,0.043102643,0.088047507,0.000653013,0.104091665,0.144914066,0.032709935,0.029883825,0.000600615,0.000831927,0.000753244,0.000552193,0.000923462,0.002192658,0.00052685,1.575311463,1.106861831,0.937234302,
Malawi,MWI,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,0,0,0.012252133,0.049499375,0.056513711,0.056680278,0.065208345,0.059895587,0.038529689,0.031965768,0.034512111,0.026043874,0.041374681,0.027979229,0.021095763,0.034305123,0.025672833,0.040242791,0.028934788,0.020129264,0.024738319,0.000431259,0.000900859,,0.002635951,0.002511488,,,0.020390314,0.079504643,0.371911249,0.660950302,0.116134225,0.274329985,0.175344634,0.136232094,0.018039702,0.112164543,0.299595378,0.020465635,0.139382677,0.035775584,0.02697796,0.113776316,0.185685951,0.098610272,0.094092842,0.03656084,0.044931583,0.02024598,0.023873985,0.079590225,,,
Malaysia,MYS,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,4.896504321,4.672468571,5.177497951,5.626544185,8.797276845,6.99215983,7.347273155,10.33561241,6.861792905,5.404693451,8.487953176,10.88139478,14.44123509,14.28039609,14.04445986,18.24304736,24.71961379,26.62271568,28.66899052,28.70647616,29.92930861,31.53794133,22.85109797,19.94625451,15.79473383,16.24966476,18.30192446,15.47082448,12.90547234,10.29404539,7.371131104,6.996171302,8.067580447,8.141852564,6.172354233,6.806333739,9.623071006,9.725340912,8.395752016,10.08647963,11.57660011,13.42122881,13.77756326,14.41231882,18.39657678,14.81186033,15.85687683,17.75142807,20.43615559,22.25818759,22.01118769,16.09361001,13.78329002,15.1247711,15.32116342,14.32119136,
North America,NAC,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,4.923131506,4.334304274,3.835440894,3.873464976,3.634189394,3.95073189,3.567145238,3.572721102,4.279322612,4.30236791,4.431198386,4.099962037,6.395260592,7.073534309,6.074386192,5.63267929,4.666938673,5.559991223,6.18825518,6.701631428,8.071635725,6.968509122,6.439262231,6.993104337,5.295032981,4.782986835,4.185265169,4.299699779,4.809521679,4.857967483,4.43313394,4.188782714,3.684154605,3.55869099,4.035791586,3.83446694,3.137284811,3.165306486,4.716763684,5.029048327,4.360532371,5.376743313,6.120139078,7.571752087,7.813725842,8.245866394,11.89969669,10.26116367,11.62377223,14.35995518,14.05521555,14.77909453,15.520933,11.23023318,10.19465482,13.47271654,16.27324455,16.84553219,
Namibia,NAM,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.109632342,0.674477592,0.66537634,1.013316914,0.507457653,0.426442025,0.465437618,0.431613812,0.479356181,0.840594567,1.302447238,1.318090714,0.99309267,1.261596442,1.481022686,2.818495032,1.470224229,0.503616858,0.624578038,0.812683795,
New Caledonia,NCL,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,0.073326934,0.030678775,0.037604459,0.045630518,0.029964994,0.038233993,0.04091845,0.112912799,0.140920771,,,,,,,,,,,,,,,,0.802097955,0.883376955,1.120217976,1.215477698,1.209828893,1.062666927,1.366793551,0.443305073,0.00520135,0.011218409,0.004877923,0.076254437,0.01046892,0.015202503,0.014776094,0.002438451,0.013200712,,,,,
Niger,NER,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.790350918,0.001702636,0.003834509,0.123897291,0.618895694,0.172804723,0.059052445,0.212027047,0.01569127,0.03728444,0.013692964,0.00977654,0.004584645,0.018878009,0.050012647,0.0491754,0.000142821,0.019016331,,0.860509445,,,,,,,,,,,,,,0.019360961,0.000155652,0.000972122,0.026749987,0.014495672,1.639955919,2.082018806,1.384238046,1.454760907,2.366838255,2.448443137,2.161610821,2.565065967,1.585448173,1.238025371,1.852110056,1.107391044,18.27981608,31.49421377,27.03187043,19.83068145,17.11715384,,,,
Nigeria,NGA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,10.29888257,10.99046206,13.41365896,25.88165633,33.41830842,30.84418813,18.13521092,42.56831149,58.14832282,74.47160226,82.99604194,83.81457578,93.02647875,93.30460708,94.31150007,93.06317307,90.2740139,95.1012156,,97.06344809,,94.40701441,95.15198118,96.71550283,93.11161368,95.37030686,,,,96.63255074,,,,,95.57890277,96.27717937,96.97916541,98.9423083,99.63503302,99.65649781,94.03746349,97.89661442,,,98.23885636,93.66636374,91.7434093,90.36153135,87.13167909,89.12647285,84.03892762,87.62066464,90.85418686,,96.3018629,95.84242437,94.01047736,,
Nicaragua,NIC,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,0.008427899,,,0.007340579,0.02135443,0.132604142,0.214850796,0.725608909,0.499414021,0.421145792,0.371580835,0.393977355,0.190273339,0.17673697,0.846944184,2.483402098,1.949471329,1.267152771,0.047195894,0.015259239,0.056782358,0.000244905,,0.050699611,1.771222364,0.288651852,1.236389685,0.956395016,1.835900724,0.991192061,0.548718353,0.681499921,0.966944584,0.506836889,0.824623039,1.578679789,1.624571703,1.501620896,1.120421283,0.880531541,1.298241366,0.554566211,0.878276139,0.391684246,0.857329021,1.372119766,0.773902108,0.384043776,0.461374535,0.335303664,0.296577614,0.171876078,0.249975415,0.266637262,,
Netherlands,NLD,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,23.58410998,10.30517321,9.219921426,8.826346018,7.082576243,7.921237621,7.742177668,8.314144856,10.72200208,12.50763401,12.0072212,13.03960028,16.01439135,17.07134507,17.67744712,18.2017449,15.99754062,18.81870387,21.84193708,23.8603114,23.85153828,23.16252795,22.58580994,22.69345997,15.16169118,10.86255017,8.420040551,8.93484126,9.599224915,9.749148479,8.475612898,8.883617504,7.494228644,7.032982381,8.143624131,7.132074335,6.346098303,6.61876598,8.227931184,6.051977701,5.463731866,5.544768473,5.733133054,7.354005016,8.452905151,8.727870265,10.59426951,8.154416466,10.00893843,13.39217395,14.06912506,19.51036413,16.59400167,9.966492412,8.613859249,9.062306527,9.708178402,9.940265155,
Norway,NOR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,3.26108421,4.803941517,4.660659577,2.085912047,1.610803394,1.648468202,1.965684698,1.461456788,0.923390878,1.168086352,1.216294412,1.253805541,5.52166556,13.73608202,16.69617614,16.7658232,20.47668916,36.05237248,48.74228429,50.73598101,52.34991333,52.75194974,54.57536008,53.75168115,,,36.5208654,42.53811324,47.77605728,48.76076077,49.66909738,51.25615698,49.61531035,47.30443055,54.68363556,53.79695985,43.28129919,49.95189364,63.89604862,61.77115116,60.65006439,61.17589941,63.61238827,67.68568076,67.82716271,64.31956833,68.89667342,63.03891077,63.75732032,68.1633563,69.99944812,67.6897948,64.90521705,57.73024476,53.00446969,57.21748077,62.33209265,56.03157134,
Nepal,NPL,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,0.003456127,3.33E-05,,,,,,,,0.000274141,,,,,0.002162143,,,,0.003575791,,,,,,0.00168752,4.52E-05,5.18E-06,0.01274454,0.003173369,0.00427692,0.00021176,2.88E-05,0.00266236,,,
Nauru,NRU,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,0.18348603,0.417442966,0.658618555,0.60576867,0.602278337,0.612036716,0.479748451,0.752103147,0.878996047,0.41095057,0.549730597,1.295008865,1.25879485,1.25324456,1.073947737,1.288978833,1.131187273,1.223655428,0.269310444,0.270089724,0.414750865,1.651889779,0.838593396,0.91961978,1.38883381,2.081920419,3.941156994,3.320474138,2.59634673,2.617594841,2.095891621,1.651716335,2.340500703,2.172053357,2.086221561,1.896086257,3.004911254,2.702767816,2.385607754,1.933505561,1.961915295,2.542872999,2.837406131,4.597770009,7.209650275,5.091844486,5.017638194,5.56531937,4.938226567,3.728976067,3.27375578,1.918041658,1.47669725,1.698062755,1.838871012,1.471079271,
OECD members,OED,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,5.381107962,4.122508145,3.637460749,3.496999567,3.154036425,3.149107174,3.360277559,3.204877101,3.496350385,3.651320668,3.184700841,3.32242524,4.928107038,5.425489446,5.326526882,5.575010915,5.357515484,6.822571478,8.527737288,9.574308771,10.24257271,9.775397471,9.73681482,9.511370399,5.716500671,5.621421492,5.000006516,5.242892251,5.815643819,5.701965631,4.949570087,4.852560352,4.358885272,4.071198561,4.643678577,4.418229223,3.666036511,3.989213959,5.28044689,5.006042435,4.812733857,5.145585938,5.613856455,6.744908499,7.07550804,6.969061426,8.988321086,7.566403053,8.266413678,9.660795902,9.855314834,10.03051553,9.540501867,7.248268231,6.3700596,7.323944242,8.404181652,8.106480219,
Oman,OMN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,99.78881127,,,,94.7152386,96.16208575,94.12768728,92.32951168,91.78732637,91.72287975,93.00384708,89.99496125,91.65383524,87.96843832,89.15546234,91.88149218,87.41818754,83.76778328,78.90815456,76.49527917,78.67524388,80.49875134,76.70021009,68.09065575,76.98910372,83.25653403,80.59556243,77.48705116,76.83369817,91.10784222,91.84260764,91.39512817,89.07468539,86.38909559,75.02563832,77.84384093,74.37570643,83.54954819,82.53709929,81.67119678,76.16365978,75.10837505,73.70437947,75.22140786,,
Other small states,OSS,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,155.6992328,,89.61053512,87.98045228,88.08373002,,86.85288296,69.20750127,,,,,,,,,,64.64086133,64.71495662,65.27487621,65.58302314,65.70038353,67.58395744,63.46609175,58.31658494,,68.58641451,69.49315545,57.36422831,66.90896873,65.55741071,69.57277341,68.41352982,62.69331837,68.78139596,68.34183755,67.81685849,58.23741913,67.82676882,68.39684527,61.91340446,64.43801592,64.57807945,59.96640547,63.99576932,65.76114698,67.21131953,68.3247967,
Pakistan,PAK,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,5.86E-05,0.022368691,0.811845164,0.937735203,0.560288346,0.596638872,1.228918926,1.247790509,1.207591961,1.15872385,1.596760765,0.763870831,2.286946209,1.071986154,2.117504572,4.286366505,3.139977548,6.778141792,7.127245063,6.55432412,5.949368751,1.862042689,0.987867474,1.426796379,0.719297732,0.677906073,0.482747572,0.914340212,1.273950809,1.477213245,1.212938159,0.962309313,,0.977360713,0.755733174,0.866101479,0.312840078,0.912294333,1.426375181,2.1341013,1.926437715,2.278470363,2.401727522,4.182224737,4.941180529,5.633076041,5.792826342,4.115490036,5.709912538,5.215772735,1.351094154,2.105409262,2.642198107,1.210896373,0.761828336,1.203241424,2.134345675,1.599315158,
