Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/15/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Other small states,OSS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,6.383941003,,,5.149280498,7.473782304,2.62680573,5.35228572,5.743874363,5.106369571,4.941755105,5.217383735,4.030397144,2.800896248,2.661366865,2.435142307,2.69702563,2.985463444,2.801564349,2.430876766,2.168919174,2.275807576,2.534156493,2.36634124,2.034533712,1.815437978,1.711554843,1.756442261,1.827603025,2.035942692,1.78504788,,,,,,,,,,
Pakistan,PAK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.312662619,4.097890641,3.655872773,3.648412975,3.865890131,5.904667889,6.730521985,5.404603702,5.103905995,5.512041885,6.158387622,6.735533238,6.865955511,6.210642727,6.090996314,6.321520245,5.889471993,5.547411678,5.503299663,5.453274295,5.523244467,5.710870576,6.375717087,6.643798059,6.659491457,6.922133598,6.991656011,6.971880084,6.785810731,6.532725256,6.522320235,6.570952788,6.698187549,6.427312623,5.923548293,5.820225283,6.037166305,5.621216489,5.415095044,5.189899265,4.168722714,3.878933945,4.073770168,4.091427187,3.956034117,3.897019393,3.645255204,3.5119861,3.459371004,3.265223993,3.423690973,3.285650816,3.484398773,3.470972507,3.47657944,3.551387243,3.594749549,3.7696902,4.052476169,3.976950712,
Panama,PAN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.840980437,2.110985742,2.084910486,1.256359137,1.228547313,1.083474267,1.198645229,1.192556558,1.11575689,1.085592302,1.170170567,0.951292019,0.974136501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Peru,PER,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.508001273,2.644757433,2.42506812,3.31639136,3.340227508,3.098346388,2.843567251,4.703632887,2.35737352,2.387559809,3.506439551,3.619515885,3.630810994,3.925389755,3.932960894,5.216284987,5.676913015,8.214386993,6.199701937,3.35243553,4.55906822,3.984819734,5.112651646,4.845956354,3.35755814,3.870149096,3.349295541,3.411496045,2.185200963,2.19047619,2.682378792,2.019815931,2.507035047,2.746102469,2.47419794,2.635324099,2.502026598,1.996769968,2.016661342,1.930630719,1.788966849,1.75202013,1.541840221,1.509499498,1.382223536,1.604727723,1.469151636,1.303938254,1.234455982,1.523343043,1.464188006,1.378547173,1.481416604,1.635115418,1.591287994,1.728369228,1.30373929,1.245957803,1.174651672,1.166978075,
Philippines,PHL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.778458907,1.702908043,1.808815782,1.855862208,1.70494247,1.549199864,1.651727069,1.739939361,1.867471754,2.090888486,2.156756502,2.069990623,2.336156933,2.813804928,3.558039259,,3.931338341,3.621308988,2.581767219,2.964931071,2.709754707,2.755720962,2.59728795,2.409253354,1.634758933,1.982573359,1.988053613,1.965247142,2.458889214,2.242923397,2.147246667,2.010721068,2.03646157,2.15753564,2.172446587,2.294131535,2.268407676,1.914461376,1.69729338,1.615775846,1.608226621,1.471378833,1.473890188,1.550844829,1.36062651,1.33179525,1.315163937,1.348669078,1.303655755,1.256892587,1.221594318,1.205253409,1.159047142,1.242302831,1.090406546,1.139292372,1.092666587,1.306170807,0.859043756,0.958761785,
Palau,PLW,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,0.603585657,1.631258774,1.250088634,1.266449511,1.210309627,1.403083226,1.409638554,,,,1.558878335,1.56493311,1.610783206,1.266286003,1.4965361,1.419133733,0.924685894,0.890351343,0.917458234,1.013205299,0.775516093,1.017311366,1.075353754,0.879220321,0.691394522,0.639107654,0.547294852,0.371637931,0.345763181,0.389122471,0.416637769,0.376920047,0.4116026,0.337014471,0.447943023,0.325144509,0.356925097,0.519471739,0.494331636,0.487315011,0.483758051,0.417619817,0.403221124,0.384715585,0.372887893,
Poland,POL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,2.652329749,2.913185616,3.245582402,2.902946274,3.055037313,3.015797032,2.941403536,2.762691854,2.592055081,1.81712151,2.612485744,2.251650225,2.230999443,2.469187315,2.273232103,1.955507055,1.967919401,2.031306697,2.019081314,1.901135771,1.830336585,1.905638001,1.900638649,1.908042037,1.873241006,1.92612987,1.920044792,2.001869308,1.751461236,1.797176521,1.833877858,1.788011927,1.796093714,1.769393957,1.89686404,2.138456684,1.940936386,1.895427268,2.055271328,2.022693273,
Pre-demographic dividend,PRE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,2.081558934,,1.112455595,,4.331245874,5.070696278,3.849716099,3.508796883,3.86379167,3.88966008,4.285272734,5.412598481,4.956850293,4.633122801,4.140725271,3.749489509,3.664844624,3.843483312,2.279176203,2.276248018,1.952136532,1.694053411,1.927678989,2.882750303,,,,2.163946031,1.780875981,2.808904265,1.782709979,1.391418996,1.184679105,1.285194958,1.365496403,2.119168568,1.561077307,1.573749227,1.541636995,1.370431952,1.51536466,1.452999245,1.447137967,1.560330006,1.779427863,1.961743171,1.622976391,1.53359407,1.396423768,1.77773364,1.67086574,1.865479603,1.580692827,1.664681905,1.410984524,1.453783346,
Puerto Rico,PRI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.38405785,5.147584345,5.596694296,5.238006244,5.444184996,5.049745669,5.101761199,5.91066904,5.962344003,5.480624392,5.479120254,5.735850739,5.377378291,4.607416987,5.74977274,4.098346607,3.122774087,2.741239805,2.772590291,2.686171631,2.683661123,2.651814213,2.6947953,2.528143673,2.464646899,2.441103704,2.536815065,2.461970382,2.496562648,2.499311791,2.437508341,2.423110546,2.390390222,2.365579825,2.226155753,2.260288158,2.120795734,2.040702659,1.883733342,1.888010565,1.862356047,1.912719868,1.938563127,1.885216531,1.965918023,2.047303882,1.949969959,1.818055227,1.836558719,2.03079895,1.980216597,2.002650015,1.912137076,2.089630624,1.790511278,1.787974411,2.004124282,1.683336736,1.857473912,1.936662596,
Paraguay,PRY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.528964466,2.279149681,2.297392114,2.39885422,2.403765761,2.63308768,2.91684506,3.031558995,3.211049587,3.161486049,3.315872291,3.22522547,3.846463133,3.417437229,2.56457242,3.125003564,2.989956507,2.888644655,2.958532318,2.026398262,2.181449221,2.527860183,3.803297575,3.645241799,3.508185177,3.757634843,3.804065638,2.773192333,3.195473445,2.425763756,2.131875856,2.829327005,2.368889977,2.178547665,2.046766371,2.283424569,2.063789937,1.685680307,1.543153715,1.388767852,1.244939454,1.074634817,0.971236933,0.825755372,0.877630064,0.7214804,0.793455135,0.741436848,0.684193506,0.753950699,0.751146438,0.845623774,0.964179103,0.962063386,0.989089185,1.068847829,0.951883545,0.893948254,0.925373295,0.986209173,
West Bank and Gaza,PSE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,0.187695516,0.21708353,0.248851455,0.218740763,0.242222222,0.300497866,0.396150762,0.507575758,0.873095001,0.938856942,0.862051438,0.919420509,1.251122687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,6.929196945,6.897407208,6.970871144,6.545594473,6.010406301,5.696986699,6.11654976,6.579221993,6.450723018,5.941995394,5.185322496,4.623552722,4.323088142,3.848906177,3.851293975,3.742804951,3.548841487,3.504465719,3.329238667,3.329581991,3.418988292,3.691963711,4.264213844,4.108874873,4.133566554,4.243624764,3.98762199,3.750113174,3.489697285,3.430598195,3.272717455,2.931897345,2.891408343,2.726442185,2.542022119,2.320725335,2.258019568,2.244454807,2.196118876,2.133856117,2.138064859,2.172388313,2.312367614,2.411018668,2.43410381,2.463523711,2.438767077,2.408407908,2.514442965,2.75525605,2.719416739,2.620961428,2.529038497,2.382888717,2.267876657,2.267843276,2.248446655,2.208931596,2.21203452,2.294735054,
French Polynesia,PYF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,7.868680878,12.21680182,19.27738675,13.95848337,12.73392514,24.84641486,,15.88953342,16.27235088,13.07757453,10.74387877,13.01125479,,,,,,,,,,,3.929969922,3.33399484,2.433859686,1.993016269,1.750507649,1.959834845,2.010496135,1.992213177,1.499939619,,,,,,,,,,
Romania,ROU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,2.204542655,2.201223579,2.0402159,1.98508713,1.906727218,4.299280843,4.445711165,3.914028622,4.205470612,4.797296115,4.547415049,4.773334664,4.247682517,2.740608015,3.114728408,2.613447685,2.369072926,3.017649962,3.004174864,2.640259267,2.498914184,2.420745188,2.287296075,2.088487134,2.007657561,1.981935276,1.822571075,1.482170456,1.404628345,1.289115719,1.25505682,1.29733884,1.228348162,1.284388428,1.348240873,1.450628259,1.403411736,1.723420284,1.819596742,2.037109776,
Russian Federation,RUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.427032321,4.181324647,4.523700655,3.784429967,3.756558821,4.039809297,2.732649089,3.073287922,3.307029837,3.546319229,3.756277391,3.67083809,3.300353647,3.330103192,3.245254379,3.117487333,3.148411623,3.922732494,3.583859058,3.423447933,3.685968673,3.846232732,4.104182213,4.862758102,5.45240651,4.23340737,3.724184818,3.878588303,
Rwanda,RWA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,1.884892086,1.471544715,1.628787879,1.613893376,2.152234637,1.588162762,1.747433265,1.876851852,2.039151713,2.003055768,1.895144265,1.604022627,1.588370754,1.795534665,1.675233645,1.594260662,1.753758806,3.729165984,5.509172203,4.290602124,4.536375401,3.43787696,0.607802875,5.328556116,4.173525613,4.377647282,4.448105437,3.535502959,3.396226415,3.048933501,2.447129909,1.973466003,1.743055556,1.730879816,1.453154876,1.392024078,1.39938938,1.290515791,1.161239415,1.090720961,1.082065328,1.134412733,1.252583459,1.282656297,1.264674914,1.251740352,1.186027809,
South Asia,SAS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.181743213,2.231679164,2.777545494,3.921692249,3.761393276,3.97454806,3.867563283,3.423295626,3.412893986,3.372420571,3.439042736,3.957363663,3.955078982,3.045119811,3.03071033,3.241271858,3.435928173,3.18853857,3.170796447,3.232476971,3.140670302,3.221144905,3.469738653,3.475516265,3.556834566,3.703985846,4.136837735,4.237927341,3.81720594,3.627927835,3.295232476,3.213027749,3.106698956,3.194364061,2.985480746,2.985267603,2.890322755,2.93126109,2.963174996,3.086747789,3.010027321,2.921357087,2.841757404,2.7208949,2.833476753,2.761865973,2.566941447,2.41196858,2.583828432,2.827396947,2.676481612,2.622833434,2.52710471,2.463511106,2.48915426,2.431198331,2.497574298,2.504695728,2.420514453,2.404986735,
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,5.902697717,5.966305398,7.690089397,11.32423151,11.51183139,8.087454893,9.570515678,9.403527431,8.640194117,10.08155157,10.84044759,,,,15.6488184,16.73657379,15.76881181,12.61335924,13.26523888,17.7202464,16.97292732,19.00434836,16.99520087,,16.89641419,15.15188188,13.39031658,14.02429265,12.46980799,11.28415798,12.46537228,10.64478167,9.27846839,8.468077759,11.00093542,14.31103745,11.38193602,10.53440331,11.41900489,9.758063801,8.687118465,8.081555659,7.730599237,7.84836739,8.527051209,7.353438468,9.617199261,8.565677426,7.230053324,7.676602968,8.976127733,10.67791006,13.32567233,9.87273833,10.22384814,9.508188957,7.979832993,
Sudan,SDN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.91740413,1.84496124,2.05952381,2.149122807,3.142241379,4.115303983,3.525150905,3.654618474,3.75,5.197255575,4.954007884,4.603365385,4.191750279,3.16211878,2.56783587,2.251082251,2.666666667,2.615603427,2.040690885,2.593152064,2.302704668,1.781806815,2.44047619,3.268685988,4.084519494,3.399698124,3.227247902,2.552713115,3.551965121,,4.813324736,4.992301346,4.389363518,4.921118423,3.897835065,1.667984222,1.269314093,0.954304907,2.379660739,4.009786095,4.791420882,2.944044911,3.273800351,2.256184394,5.782620161,4.39231199,4.600271343,5.28804642,5.920082382,5.984578697,,,,,,2.655921816,2.65023238,3.507166087,1.783748126,1.647957233,
Senegal,SEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,3.431134655,2.75527027,2.734414832,2.349510763,2.545884579,2.407952623,2.192862509,2.040041351,1.981188119,2.111784512,2.027696235,1.633468986,1.547055567,1.443999933,1.668304044,1.347619738,1.310099111,1.243917937,1.19691223,1.179141855,1.202126805,1.048360277,1.115667493,1.101240436,1.115442778,1.05782487,1.128601513,1.253857361,1.349632225,1.27948577,1.322139908,1.207104884,1.287505632,1.103264176,1.24860569,1.213366003,1.209099171,1.606614126,1.462299059,1.626439696,1.450063017,
Singapore,SGP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,5.399081007,5.641703123,5.085807944,4.704630993,4.294172251,4.649256993,5.044361048,5.677161694,5.19523729,4.652015519,4.636861356,4.741355163,4.651190175,4.071468568,4.698815405,5.656612915,5.442511559,4.870611505,4.547865263,4.492898256,4.632144473,4.448356673,4.471368646,4.091764934,3.791435128,4.178797884,4.253314039,4.450036477,5.211052961,5.207353988,4.518886294,4.826249999,4.924986287,4.869647648,4.416805051,4.288125843,3.94502523,3.621781472,3.87778862,3.917611789,3.429849321,3.233041746,3.155360052,3.069649418,3.080259059,3.085850195,3.188247946,3.149613165,3.108817015,3.207594557,
Solomon Islands,SLB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,0.726554268,0.71421371,0.763131814,0.780771017,0.722648365,0.692630775,0.796946565,0.804869186,0.872657987,0.93498452,0.898737808,0.953063519,1.042461226,1.213897028,1.030207788,1.09209454,1.088417092,0.999882367,1.107656432,1.445261791,1.416189444,1.090682456,1.028729812,0.912254992,0.733104238,1.474391481,0.694642221,0.8541029,1.542900151,1.306646669,2.036457092,2.686910691,2.080121071,1.99116887,1.969291627,1.35295037,0.764916648,,,2.512155618,2.742527343,2.164617616,2.053952988,1.584946609,1.426813932,1.486395848,1.346993361,0.943706279,1.076033226,0.972150455,0.865813494,0.782800531,0.643965907,0.973262106,0.923453252,1.116382358,1.093816897,0.751992569,0.73496769,
El Salvador,SLV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,0.738683897,0.709079836,0.694253983,0.655571183,0.715461501,0.629834058,0.718020405,0.881572825,0.864970612,0.801397477,0.830737938,0.881847196,0.971842226,1.118526013,1.577653624,1.736336488,2.279546416,2.776336531,3.551449894,6.443282437,6.589716115,4.329956718,4.469163951,4.271323885,4.87234585,3.413665987,2.732577455,2.253576782,1.67872879,1.352221179,1.175058328,1.074409153,1.007766206,0.922942908,0.92054924,0.840331038,1.090670039,1.13023873,0.841381285,0.810214431,0.904204654,0.888131106,0.973444825,0.961811631,1.078877967,1.089553727,1.088061495,1.048809479,1.08065549,1.035604556,1.069237997,1.035453514,1.05178543,1.136223006,1.194888939,
San Marino,SMR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,0.23082542,0.254470426,0.29015544,0.330487805,0.296955773,0.353645267,0.387944359,0.407226563,0.41958042,0.496014172,0.483050847,0.453608247,0.505494505,0.727149168,0.516201117,0.51751279,0.460755814,0.994988388,0.974661036,0.549735206,0.607709751,0.288266621,0.239324529,0.143127627,0.050709707,28.94824154,16.95621133,17.4357168,1.529992136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.511285895,3.786504467,3.511897979,4.005947435,5.15394319,4.027571198,4.209954106,3.447908471,2.973161564,2.27394358,2.170621197,2.250517172,2.129798109,2.157276459,2.085965343,2.00364503,1.970993654,1.900659933,1.940768766,1.827349299,1.747829555,1.83994934,1.6191672,2.220247418,
Sub-Saharan Africa (excluding high income),SSA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,1.799764162,2.049247582,1.760852949,2.981541863,3.107965243,3.386903642,2.786065054,2.450815431,2.688797526,2.74230472,2.789326601,3.954377199,3.846743162,4.001968245,3.642213683,3.315619599,3.063107615,3.020689629,2.827327314,2.962169419,2.817925463,2.526559457,2.790887218,3.518803382,3.888435533,3.886118012,3.638985458,2.860299023,2.39839609,2.678440893,2.240549695,1.841215219,1.546608942,1.551758766,1.588809783,1.956018847,1.706816051,1.678019532,1.714229887,1.494664146,1.505397267,1.410147331,1.38008353,1.377017799,1.533271828,1.624793202,1.330675697,1.292636895,1.258775538,1.353820343,1.347223223,1.269281503,1.212251668,1.200328118,1.080382122,1.011323252,
South Sudan,SSD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.761289033,4.968462633,4.140632543,6.094415322,8.771124113,6.572757484,8.619559859,10.56146145,4.601531486,2.354537758,3.650073967,3.362341597,
Sub-Saharan Africa,SSF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,1.799764162,2.049247582,1.760852949,2.981541863,3.107965243,3.386903642,2.786065054,2.450815431,2.688797526,2.74230472,2.789326601,3.954377199,3.826054544,3.979171473,3.618779997,3.295603033,3.050093349,3.011974916,2.818104865,2.950831358,2.806599097,2.517060802,2.776297378,3.496298202,3.860181642,3.85586841,3.610457651,2.839254008,2.380528715,2.653257371,2.21778769,1.823019579,1.531476975,1.537394324,1.571899174,1.933759483,1.687914082,1.658581051,1.694854794,1.479964595,1.492017535,1.399595113,1.370360875,1.36711895,1.521419439,1.612369312,1.320970854,1.283167677,1.250055281,1.345091455,1.339273404,1.261324675,1.204251054,1.192125726,1.073025344,1.004582926,
Small states,SST,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,4.517369095,,,,,,,,,,4.70662054,,2.365480257,2.247283131,2.193235168,,,,,,1.856835788,2.152607287,2.050255723,1.819083873,1.637672534,1.565312982,1.617438594,1.67997212,1.895819735,1.666892488,,,,,,,,,,
Sao Tome and Principe,STP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.996360321,1.939519014,3.154558108,2.973828668,2.283116245,1.744336533,1.57382655,1.655312382,1.84316099,1.77602684,1.841111076,1.652006017,1.681440946,1.596512608,1.480955606,1.461492597,1.518202949,1.271137131,1.084567908,1.092106787,0.982878857,0.988332044,1.123350706,1.116636526,1.101933258,1.217270771,1.755998857,
Slovenia,SVN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.247233332,1.81730135,1.654074662,1.573034776,1.536362812,1.401368318,1.361182469,1.211302468,1.093166275,1.300482474,1.387618576,1.403798337,1.430651945,1.420197162,1.542182213,1.442914542,1.492919141,1.586156825,1.603125212,1.292170764,1.166791234,1.046948256,0.973739588,0.930119532,1.006194281,0.982335151,0.980454125,1.05353081,
Sweden,SWE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.77697094,3.720613331,3.863444293,3.967277242,3.866197738,3.912630749,3.858013271,3.61145185,3.476546878,3.459280733,3.358668261,3.410036785,3.40796435,3.278587306,3.215397049,3.081603138,3.003112902,3.101082115,3.147775488,3.123357423,2.923451596,2.948237147,2.853754784,2.737822618,2.671961323,2.6730084,2.586568256,2.653290515,2.585286749,2.508833922,2.568980315,2.45430639,2.444193072,2.386834348,2.279938524,2.158968817,2.140907755,1.953276924,1.908500853,1.890885073,1.83267305,1.712747373,1.64115454,1.596789969,1.44128336,1.415888369,1.32720743,1.308718839,1.168923416,1.163596902,1.188288372,1.104288144,1.133303631,1.116714641,1.129776039,1.069579138,1.052833247,1.024075502,1.031100166,1.120598539,
Eswatini,SWZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,1.782319392,2.433096206,2.458416977,2.423538888,2.166101018,2.199561002,2.255866115,2.030801751,1.841121495,1.634512326,1.42929208,1.260090256,1.252872306,1.275974578,1.384516594,1.632711543,1.748046765,1.81808982,1.693339262,1.652577731,1.49483917,1.647208951,1.684505913,1.435205791,1.290036453,1.303786516,1.470954079,1.541330909,1.902886579,1.809932745,1.830400386,2.076369083,2.166932401,2.219736134,2.227667192,1.888106307,1.874288428,1.832061096,1.753910059,1.993908587,1.886998506,1.858154792,1.823258322,
Sint Maarten (Dutch part),SXM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,4.290812516,4.674418605,4.541872627,4.280384842,4.27683189,4.026231508,4.424018989,4.727387331,2.759613407,2.443685452,2.281180263,2.09574851,2.024810037,1.732915588,1.782925442,1.679332821,1.778265522,1.677375471,1.734316375,1.897640227,1.602352351,1.413430023,1.468283589,1.150193197,1.020878336,0.737915363,0.855504063,0.936679585,1.036558933,2.301511211,1.314381941,1.535705992,1.43316216,1.430972509,1.332291957,
Syrian Arab Republic,SYR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,10.51774666,9.544917258,13.46998536,,8.642972536,8.877952756,7.747176541,8.213961922,12.16487936,10.82616931,11.22058824,8.436291027,10.7715648,15.06946557,12.66014516,15.9489246,14.72598584,14.50412764,14.70560993,15.92856776,17.24985372,14.54611794,15.5593999,14.63890519,17.68601842,16.55512166,14.44968129,11.21820972,7.853929383,7.972540834,6.868086819,10.42578732,8.990662756,7.238099842,7.36414273,6.949691317,6.041916055,5.882755318,5.808381112,5.810580496,5.453656421,5.480550468,5.412501223,6.248324272,5.541838676,5.026419904,4.394446823,4.100543653,3.552339806,4.027707759,4.056141736,,,,,,,,,,
Turks and Caicos Islands,TCA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,4.72887768,4.357569721,3.663003663,4.570037858,2.945381756,5.253623188,3.935286401,1.975073933,,1.877133106,2.679217958,1.877575943,1.385617293,1.544636342,1.075865129,0.92295735,1.365223833,1.362045317,1.354021391,1.524474403,1.322522425,1.011624967,0.83197797,2.995626879,4.485948826,5.885152631,7.95566213,5.764933115,5.010096531,,5.592313244,2.806513955,2.018821854,3.068475119,2.238589247,2.336295437,2.17578021,
East Asia & Pacific (IDA & IBRD countries),TEA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.394058829,2.36639803,2.296997952,2.344249157,2.000426839,1.887261442,1.827194353,1.766553458,1.741089019,1.666483941,1.789930908,1.71433048,1.869845406,1.944153822,1.925261972,1.86500376,1.794270477,1.783038132,1.755289982,1.733724926,1.898219175,1.735620596,1.686838947,1.685775743,1.744311053,1.773137813,1.79661576,1.804771837,1.780255862,1.759009983,1.747903305,
Europe & Central Asia (IDA & IBRD countries),TEC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.531571219,3.764542936,3.711083437,3.387339056,3.422465209,3.554418605,3.143981117,3.259574468,3.275555556,3.0793379,3.25648855,3.499793814,3.445520581,3.349450549,3.19302138,5.119453925,4.943027211,4.713623024,4.187306404,3.357258558,3.900313297,3.82453187,4.298151312,3.937605205,3.672784405,3.589228558,3.691572611,,,,,,3.922096167,3.455343605,3.663429012,3.322167136,3.316701484,3.533758042,2.75764904,2.941966505,2.89844535,2.905892874,3.046704357,2.888320704,2.612442281,2.560662807,2.540103258,2.479319165,2.44834864,2.773115325,2.625958126,2.570051935,2.728915846,2.766812422,2.862593898,3.061904889,3.253166474,2.862079686,2.80317424,2.962235302,
Togo,TGO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,0.265562914,0.546875,0.839955283,2.157112748,1.895385748,1.33747763,1.339739768,1.358863496,1.282235368,1.368395356,1.408312958,1.475643881,1.694915254,1.491954621,1.856586126,2.495231108,3.072274882,2.714285714,2.24906015,2.194630872,2.37248062,2.259176863,2.096979866,2.185149777,2.507983442,2.845058856,3.50349087,3.124908692,3.094068582,3.122485876,2.85935085,2.931228861,4.030655691,2.58431085,2.003642987,,,,,,,,1.722612252,1.637501906,1.571423399,,,1.804347322,1.742989973,1.791169891,1.571310628,1.607115966,1.676177091,1.804269525,1.681081985,1.851219404,1.861681527,1.949862503,3.124631677,
